state_code,State,district_code,name,Town Code,Town Name,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,195,Ghazipur,801225,Dildarnagar Fatehpur Bazar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,195,Ghazipur,801222,Ghazipur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,195,Ghazipur,801221,Jangipur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,195,Ghazipur,801224,Mohammadabad(NPP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,195,Ghazipur,801219,Sadat,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,195,Ghazipur,801220,Saidpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,195,Ghazipur,801226,Zamania,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,183,Gonda,801136,Colonelganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,183,Gonda,801134,Gonda,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,183,Gonda,801135,Katra(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,183,Gonda,801133,Khargupur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,183,Gonda,801138,Mankapur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,183,Gonda,801137,Nawabganj(NPP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,183,Gonda,175107,Paraspur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,801163,Bansgaon,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,801165,Barhalganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,801164,Gola Bazar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,801160,Gorakhpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,801162,Mundera Bazar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,801158,Pipiganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,801161,Pipraich,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,801159,Sahjanwan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,188,Gorakhpur,186978,Sangrampur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,168,Hamirpur,801041,Gohand,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,168,Hamirpur,801039,Hamirpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,168,Hamirpur,801038,Kurara,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,168,Hamirpur,801044,Maudaha,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,168,Hamirpur,153693,Raniganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,168,Hamirpur,801042,Rath,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,168,Hamirpur,801043,Sarila,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,168,Hamirpur,801040,Sumerpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800926,Beniganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800921,Bilgram,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800918,Gopamau,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800919,Hardoi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800925,Kachhauna Patseni,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800924,Kursath(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800922,Madhoganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800923,Mallawan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800917,Pali,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800916,Pihani,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800920,Sandi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800927,Sandila,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,155,Hardoi,800915,Shahabad,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801011,Jalaun,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801013,Kadaura,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801012,Kalpi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801016,Konch,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801015,Kotra,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801010,Madhogarh,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801017,Nadigaon,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801014,Orai,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801008,Rampura,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,165,Jalaun,801009,Umri,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,200771,Badlapur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,801216,Jafarabad,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,801215,Jaunpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,801218,Kerakat,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,801212,Khetasarai,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,801214,Machhlishahr,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,801217,Mariahu,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,801213,Mogra Badshahpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,194,Jaunpur,801211,Shahganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801029,Baragaon,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801028,Barua Sagar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801020,Chirgaon,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801021,Erich,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801023,Garautha,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801022,Gursarai,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801030,Jhansi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801027,Kathera,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801025,Mauranipur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801019,Moth,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801026,Ranipur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801018,Samthar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,166,Jhansi,801024,Tondi Fatehpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,160,Kannauj,800975,Chhibramau,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,160,Kannauj,800973,Gursahaiganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,160,Kannauj,800978,Kannauj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,160,Kannauj,800972,Samdhan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,160,Kannauj,800976,Saurikh,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,160,Kannauj,800974,Sikanderpur(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,160,Kannauj,800977,Talgram,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,160,Kannauj,800979,Tirwaganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,800998,Akbarpur (NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,800999,Amraudha,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,800995,Derapur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,800994,Jhinjhak,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,801000,Pukhrayan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,800993,Rasulabad(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,800997,Rura,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,800996,Shivli,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,163,Kanpur Dehat,801001,Sikandra,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,164,Kanpur Nagar,801002,Bilhaur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,164,Kanpur Nagar,801004,Bithoor,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,164,Kanpur Nagar,801007,Ghatampur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,164,Kanpur Nagar,801005,Kanpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,164,Kanpur Nagar,801003,Shivrajpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801271,Amanpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801276,Bhargain,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801268,Bilram,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801273,Ganj Dundawara,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801269,Kasganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801272,Mohanpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801274,Patiyali,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801270,Sahawar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801275,Sidhpura,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,202,Kanshiram Nagar,801267,Soron,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,174,Kaushambi,801075,Ajhuwa,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,174,Kaushambi,801079,Bharwari,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,174,Kaushambi,801080,Chail,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,174,Kaushambi,801078,Karari,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,174,Kaushambi,801077,Manjhanpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,174,Kaushambi,801081,Sarai Aquil,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,174,Kaushambi,801076,Sirathu,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,189,Kushinagar,801170,Hata,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,189,Kushinagar,801169,Kaptanganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,189,Kushinagar,801166,Khadda,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,189,Kushinagar,801171,Kushinagar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,189,Kushinagar,801167,Padrauna,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,189,Kushinagar,801168,Ramkola,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,189,Kushinagar,801172,Sewarhi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800899,Barwar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800903,Dhaurehra,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800897,Gola Gokaran Nath,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800901,Kheri,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800900,Lakhimpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800896,Mailani,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800898,Mohammadi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800902,Oel Dhakwa,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800895,Paliya Kalan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,153,Lakhimpur Kheri,800894,Singahi Bhiraura,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,167,Lalitpur,801035,Lalitpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,167,Lalitpur,801037,Mahroni,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,167,Lalitpur,801036,Pali(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,167,Lalitpur,801034,Talbehat,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800954,Amethi(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800949,Bakshi Ka Talab,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800953,Gosainganj(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800948,Itaunja,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800950,Kakori,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800951,Lucknow,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800947,Mahona,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800946,Malihabad,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,157,Lucknow,800955,Nagram,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800778,Hasayan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800780,Hathras,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800779,Mendu,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800781,Mursan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800777,Purdilnagar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800782,Sadabad,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800783,Sahpau,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800775,Sasni,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,144,Mahamaya Nagar,800776,Sikandrarao,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,187,Maharajganj,801155,Anandnagar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,187,Maharajganj,801156,Ghughuli,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,187,Maharajganj,801157,Maharajganj(NPP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,187,Maharajganj,801152,Nautanwa,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,187,Maharajganj,801153,Nichlaul,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,187,Maharajganj,801154,Siswa Bazar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,187,Maharajganj,900046,Sonauli,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,169,Mahoba,801047,Charkhari,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,169,Mahoba,801049,Kabrai,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,169,Mahoba,801046,Kharela,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,169,Mahoba,801045,Kul Pahar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,169,Mahoba,801048,Mahoba,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800827,Bewar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800826,Bhogaon,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800823,Ghiraur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800822,Jyoti Khuriya,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800825,Karhal,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800829,Kishni,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800821,Kuraoali,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800828,Kusmara,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,148,Mainpuri,800824,Mainpuri,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800789,Bajna,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800793,Baldeo,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800786,Barsana,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800788,Chaumuhan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800787,Chhata,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800794,Farah,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800791,Gokul,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800797,Govardhan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800784,Kosi Kalan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800792,Mahaban,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800799,Mathura,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800785,Nandgaon,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800796,Radhakund,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800790,Raya,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,145,Mathura,800798,Saunkh,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,801199,Adari,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,801196,Amila,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,197584,Chiraiyakot,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,801195,Dohrighat,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,801197,Ghosi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,801198,Kopaganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,900047,Madhuban,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,801200,Maunath Bhanjan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,801201,Muhammadabad,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,192,Mau,197677,Walidpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800711,Bahsuma,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800708,Daurala,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800712,Hastinapur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800706,Karnawal,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800719,Kharkhoda,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,118591,Khiwai,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800715,Kithaur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800709,Lawar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800713,Mawana,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800716,Meerut,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800714,Parikshitgarh,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800710,Phalauda,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800707,Sardhana,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,800718,Sewalkhas,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,138,Meerut,119005,Shahjahanpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,199,Mirzapur,801247,Ahraura,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,199,Mirzapur,801246,Chunar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,199,Mirzapur,801245,Kachhwa,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,199,Mirzapur,801244,Mirzapur-cum-Vindhyachal,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,115116,Aghwanpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800687,Bahjoi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800681,Bhojpur Dharampur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800684,Bilari,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800689,Chandausi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,115670,Dhakiya,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800679,Kanth(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800683,Kundarki,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800682,Moradabad,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800688,Narauli,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,115312,Pakbara,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800686,Sambhal,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800685,Sirsi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800678,Thakurdwara,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,135,Moradabad,800680,Umri Kalan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800644,Ailam,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800646,Banat,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800658,Bhokarhedi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800654,Budhana,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800651,Charthawal,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800647,Garhi Pukhta,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800649,Jalalabad(NP),,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800657,Jansath,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800641,Jhinjhana,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800642,Kairana,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800643,Kandhla,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800656,Khatauli,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800659,Miranpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800652,Muzaffarnagar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800650,Purquazi,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800655,Shahpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800645,Shamli,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800653,Sisauli,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800648,Thana Bhawan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,133,Muzzaffarnagar,800640,Un,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800878,Barkhera,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800880,Bilsanda,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800879,Bisalpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800874,Gulariya Bhindara,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800876,Jahanabad,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800881,Kalinagar,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800875,Nyoria Husainpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800877,Pilibhit,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,151,Pilibhit,800882,Puranpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,173,Pratapgarh,801070,Antu,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,173,Pratapgarh,801071,Bela Pratapgarh,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,173,Pratapgarh,801073,Katra Medniganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,173,Pratapgarh,801069,Kunda,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,173,Pratapgarh,900044,Lalganj,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,173,Pratapgarh,801068,Manikpur,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,173,Pratapgarh,801074,Patti,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,173,Pratapgarh,801072,Pratapgarh City,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,158,Rae Bareli,800956,Bachhrawan,,,,,,,,,,,,,,,,,,,,
9,Uttar Pradesh,158,Rae Bareli,800961,Dalmau,,,,,,,,,,,,,,,,,,,,
